@relation pm25_data

@attribute PM-2.5 numeric
@attribute O3 numeric
@attribute NO2 numeric
@attribute CO numeric
@attribute SO2 numeric
@attribute temperatures numeric
@attribute wind_velocity numeric
@attribute wind_direction numeric
@attribute relative_humidity numeric

@data
28,0.333333,0.057471,0.1,0.208333,0.1875,0.896552,0.941176,0.640805
27,0.275862,0.137931,0.2,0.25,0.1875,0.896552,0.941176,0.640805
43,0.229885,0.287356,0.35,0.166667,0.1875,0.896552,0.941176,0.640805
28,0.287356,0.149425,0.2,0.208333,0.1875,0.896552,0.941176,0.640805
10,0.333333,0.068966,0.2,0.166667,0.073276,0.784483,0.941176,0.466954
4,0.310345,0.103448,0.15,0.166667,0.073276,0.784483,0.941176,0.466954
19,0.287356,0.137931,0.15,0.125,0.073276,0.784483,0.941176,0.466954
8,0.298851,0.103448,0.1,0.166667,0.073276,0.784483,0.941176,0.466954
16,0.252874,0.206897,0.2,0.208333,0.073276,0.784483,0.941176,0.466954
12,0.333333,0.034483,0.05,0.208333,0.073276,0.784483,0.941176,0.466954
10,0.287356,0.103448,0.1,0.25,0.073276,0.784483,0.941176,0.466954
19,0.183908,0.264368,0.2,0.208333,0.112069,0.232759,1,0.445402
26,0.252874,0.195402,0.2,0.125,0.112069,0.232759,1,0.445402
20,0.195402,0.287356,0.15,0.291667,0.112069,0.232759,1,0.445402
18,0.298851,0.08046,0.15,0.208333,0.112069,0.232759,1,0.445402
29,0.16092,0.402299,0.3,0.291667,0.112069,0.232759,1,0.445402
15,0.172414,0.298851,0.2,0.25,0.112069,0.232759,1,0.445402
17,0.298851,0.149425,0.25,0.166667,0.112069,0.232759,1,0.445402
35,0.229885,0.252874,0.25,0.125,0.174569,0.37069,0.941176,0.461207
37,0.149425,0.448276,0.4,0.291667,0.174569,0.37069,0.941176,0.461207
26,0.183908,0.264368,0.25,0.208333,0.174569,0.37069,0.941176,0.461207
31,0.195402,0.310345,0.2,0.291667,0.174569,0.37069,0.941176,0.461207
23,0.344828,0.057471,0.15,0.208333,0.174569,0.37069,0.941176,0.461207
25,0.344828,0.103448,0.3,0.166667,0.174569,0.37069,0.941176,0.461207
24,0.16092,0.344828,0.25,0.291667,0.174569,0.37069,0.941176,0.461207
15,0.390805,0.057471,0.25,0.166667,0.174569,0.318966,0.941176,0.300287
29,0.218391,0.344828,0.3,0.291667,0.174569,0.318966,0.941176,0.300287
21,0.241379,0.264368,0.2,0.25,0.174569,0.318966,0.941176,0.300287
21,0.241379,0.218391,0.2,0.208333,0.174569,0.318966,0.941176,0.300287
20,0.206897,0.310345,0.2,0.333333,0.174569,0.318966,0.941176,0.300287
28,0.310345,0.172414,0.2,0.125,0.174569,0.318966,0.941176,0.300287
18,0.356322,0.057471,0.05,0.208333,0.174569,0.318966,0.941176,0.300287
13,0.333333,0.034483,0.1,0.25,0.086207,0.732759,0.941176,0.403736
10,0.298851,0.114943,0.15,0.208333,0.086207,0.732759,0.941176,0.403736
20,0.321839,0.114943,0.15,0.125,0.086207,0.732759,0.941176,0.403736
18,0.275862,0.183908,0.2,0.208333,0.086207,0.732759,0.941176,0.403736
9,0.310345,0.103448,0.15,0.25,0.086207,0.732759,0.941176,0.403736
12,0.356322,0.057471,0.25,0.208333,0.086207,0.732759,0.941176,0.403736
5,0.333333,0.091954,0.15,0.208333,0.086207,0.732759,0.941176,0.403736
15,0.287356,0.103448,0.15,0.208333,0.032328,0.5,1,0.448276
24,0.252874,0.206897,0.25,0.291667,0.032328,0.5,1,0.448276
10,0.310345,0.103448,0.15,0.208333,0.032328,0.5,1,0.448276
27,0.310345,0.126437,0.2,0.125,0.032328,0.5,1,0.448276
16,0.333333,0.034483,0.1,0.25,0.032328,0.5,1,0.448276
16,0.287356,0.126437,0.15,0.208333,0.032328,0.5,1,0.448276
16,0.344828,0.045977,0.25,0.208333,0.032328,0.5,1,0.448276
9,0.218391,0.275862,0.2,0.25,0.150862,0.258621,1,0.468391
13,0.206897,0.264368,0.2,0.208333,0.150862,0.258621,1,0.468391
14,0.275862,0.195402,0.3,0.208333,0.150862,0.258621,1,0.468391
23,0.126437,0.482759,0.3,0.291667,0.150862,0.258621,1,0.468391
17,0.287356,0.103448,0.1,0.208333,0.150862,0.258621,1,0.468391
21,0.241379,0.229885,0.25,0.166667,0.150862,0.258621,1,0.468391
13,0.183908,0.321839,0.2,0.333333,0.150862,0.258621,1,0.468391
45,0.091954,0.471264,0.4,0.25,0.290948,0.232759,0.735294,0.741379
30,0.172414,0.402299,0.45,0.291667,0.290948,0.232759,0.735294,0.741379
33,0.172414,0.356322,0.3,0.375,0.290948,0.232759,0.735294,0.741379
31,0.126437,0.402299,0.3,0.291667,0.290948,0.232759,0.735294,0.741379
50,0.068966,0.586207,0.35,0.333333,0.290948,0.232759,0.735294,0.741379
35,0.264368,0.183908,0.15,0.291667,0.290948,0.232759,0.735294,0.741379
48,0.08046,0.528736,0.3,0.5,0.290948,0.232759,0.735294,0.741379
39,0.241379,0.310345,0.4,0.208333,0.310345,0.284483,0.735294,0.617816
28,0.287356,0.16092,0.15,0.208333,0.310345,0.284483,0.735294,0.617816
29,0.103448,0.37931,0.35,0.291667,0.310345,0.284483,0.735294,0.617816
48,0.149425,0.62069,0.5,0.333333,0.310345,0.284483,0.735294,0.617816
29,0.264368,0.321839,0.5,0.208333,0.310345,0.284483,0.735294,0.617816
31,0.206897,0.413793,0.35,0.333333,0.310345,0.284483,0.735294,0.617816
43,0.149425,0.505747,0.35,0.5,0.310345,0.284483,0.735294,0.617816
25,0.114943,0.45977,0.35,0.25,0.327586,0.258621,0.088235,0.494253
38,0.045977,0.655172,0.55,0.333333,0.327586,0.258621,0.088235,0.494253
45,0.045977,0.793103,0.6,0.25,0.327586,0.258621,0.088235,0.494253
43,0.057471,0.712644,0.5,0.375,0.327586,0.258621,0.088235,0.494253
36,0.114943,0.471264,0.45,0.166667,0.327586,0.258621,0.088235,0.494253
27,0.275862,0.137931,0.15,0.208333,0.327586,0.258621,0.088235,0.494253
30,0.195402,0.402299,0.5,0.208333,0.327586,0.258621,0.088235,0.494253
26,0.16092,0.333333,0.25,0.25,0.346983,0.267241,0.088235,0.375
28,0.333333,0.114943,0.1,0.25,0.346983,0.267241,0.088235,0.375
31,0.057471,0.563218,0.35,0.333333,0.346983,0.267241,0.088235,0.375
30,0.229885,0.275862,0.35,0.166667,0.346983,0.267241,0.088235,0.375
24,0.344828,0.137931,0.3,0.208333,0.346983,0.267241,0.088235,0.375
36,0.068966,0.597701,0.35,0.25,0.346983,0.267241,0.088235,0.375
34,0.08046,0.505747,0.3,0.333333,0.346983,0.267241,0.088235,0.375
32,0.091954,0.517241,0.35,0.25,0.3125,0.241379,0.941176,0.691092
25,0.241379,0.241379,0.35,0.125,0.3125,0.241379,0.941176,0.691092
21,0.321839,0.08046,0.1,0.208333,0.3125,0.241379,0.941176,0.691092
24,0.137931,0.390805,0.3,0.291667,0.3125,0.241379,0.941176,0.691092
18,0.321839,0.114943,0.15,0.166667,0.3125,0.241379,0.941176,0.691092
27,0.149425,0.367816,0.25,0.458333,0.3125,0.241379,0.941176,0.691092
18,0.206897,0.229885,0.25,0.25,0.3125,0.241379,0.941176,0.691092
17,0.321839,0.16092,0.15,0.166667,0.230603,0.327586,0.941176,0.343391
13,0.344828,0.126437,0.15,0.208333,0.230603,0.327586,0.941176,0.343391
27,0.264368,0.264368,0.25,0.208333,0.230603,0.327586,0.941176,0.343391
17,0.37931,0.034483,0.05,0.208333,0.230603,0.327586,0.941176,0.343391
25,0.333333,0.149425,0.3,0.125,0.230603,0.327586,0.941176,0.343391
16,0.321839,0.126437,0.15,0.208333,0.230603,0.327586,0.941176,0.343391
17,0.356322,0.091954,0.1,0.166667,0.230603,0.327586,0.941176,0.343391
16,0.344828,0.08046,0.1,0.208333,0.198276,0.37069,0.941176,0.261494
13,0.37931,0.08046,0.1,0.208333,0.198276,0.37069,0.941176,0.261494
9,0.287356,0.218391,0.1,0.25,0.198276,0.37069,0.941176,0.261494
15,0.287356,0.16092,0.15,0.25,0.198276,0.37069,0.941176,0.261494
12,0.310345,0.172414,0.15,0.208333,0.198276,0.37069,0.941176,0.261494
24,0.241379,0.298851,0.25,0.291667,0.198276,0.37069,0.941176,0.261494
23,0.321839,0.172414,0.3,0.125,0.198276,0.37069,0.941176,0.261494
33,0.16092,0.54023,0.35,0.291667,0.224138,0.206897,0.941176,0.323276
19,0.218391,0.298851,0.25,0.25,0.224138,0.206897,0.941176,0.323276
18,0.310345,0.252874,0.15,0.208333,0.224138,0.206897,0.941176,0.323276
20,0.321839,0.126437,0.1,0.208333,0.224138,0.206897,0.941176,0.323276
20,0.229885,0.356322,0.2,0.291667,0.224138,0.206897,0.941176,0.323276
19,0.229885,0.344828,0.2,0.333333,0.224138,0.206897,0.941176,0.323276
25,0.298851,0.241379,0.35,0.166667,0.224138,0.206897,0.941176,0.323276
40,0.126437,0.678161,0.45,0.291667,0.295259,0.163793,0.941176,0.429598
32,0.195402,0.436782,0.45,0.166667,0.295259,0.163793,0.941176,0.429598
24,0.172414,0.517241,0.3,0.25,0.295259,0.163793,0.941176,0.429598
32,0.195402,0.448276,0.3,0.333333,0.295259,0.163793,0.941176,0.429598
24,0.310345,0.16092,0.15,0.208333,0.295259,0.163793,0.941176,0.429598
38,0.137931,0.597701,0.4,0.458333,0.295259,0.163793,0.941176,0.429598
23,0.172414,0.425287,0.35,0.291667,0.295259,0.163793,0.941176,0.429598
27,0.310345,0.114943,0.2,0.208333,0.321121,0.353448,0.941176,0.558908
38,0.252874,0.321839,0.3,0.208333,0.321121,0.353448,0.941176,0.558908
34,0.229885,0.390805,0.35,0.375,0.321121,0.353448,0.941176,0.558908
48,0.149425,0.632184,0.55,0.291667,0.321121,0.353448,0.941176,0.558908
31,0.229885,0.321839,0.35,0.291667,0.321121,0.353448,0.941176,0.558908
34,0.252874,0.333333,0.3,0.416667,0.321121,0.353448,0.941176,0.558908
22,0.298851,0.252874,0.25,0.208333,0.321121,0.353448,0.941176,0.558908
24,0.275862,0.321839,0.2,0.333333,0.286638,0.25,0.941176,0.395115
19,0.37931,0.103448,0.15,0.208333,0.286638,0.25,0.941176,0.395115
28,0.264368,0.321839,0.25,0.208333,0.286638,0.25,0.941176,0.395115
24,0.252874,0.287356,0.25,0.291667,0.286638,0.25,0.941176,0.395115
22,0.252874,0.367816,0.2,0.416667,0.286638,0.25,0.941176,0.395115
31,0.183908,0.517241,0.35,0.333333,0.286638,0.25,0.941176,0.395115
18,0.321839,0.252874,0.2,0.208333,0.286638,0.25,0.941176,0.395115
21,0.37931,0.045977,0.1,0.25,0.260776,0.293103,1,0.352011
21,0.333333,0.172414,0.15,0.333333,0.260776,0.293103,1,0.352011
28,0.367816,0.149425,0.2,0.208333,0.260776,0.293103,1,0.352011
20,0.390805,0.08046,0.15,0.208333,0.260776,0.293103,1,0.352011
32,0.275862,0.298851,0.3,0.333333,0.260776,0.293103,1,0.352011
19,0.333333,0.183908,0.15,0.291667,0.260776,0.293103,1,0.352011
25,0.298851,0.172414,0.2,0.291667,0.260776,0.293103,1,0.352011
26,0.264368,0.264368,0.2,0.166667,0.275862,0.094828,0,0.469828
20,0.264368,0.275862,0.2,0.208333,0.275862,0.094828,0,0.469828
23,0.298851,0.114943,0.1,0.208333,0.275862,0.094828,0,0.469828
30,0.172414,0.448276,0.4,0.25,0.275862,0.094828,0,0.469828
23,0.241379,0.310345,0.2,0.333333,0.275862,0.094828,0,0.469828
21,0.206897,0.287356,0.2,0.25,0.275862,0.094828,0,0.469828
19,0.252874,0.252874,0.2,0.291667,0.275862,0.094828,0,0.469828
41,0.344828,0.241379,0.3,0.25,0.355603,0.646552,0.941176,0.770115
56,0.287356,0.367816,0.4,0.25,0.355603,0.646552,0.941176,0.770115
46,0.333333,0.229885,0.25,0.333333,0.355603,0.646552,0.941176,0.770115
46,0.367816,0.206897,0.25,0.291667,0.355603,0.646552,0.941176,0.770115
50,0.287356,0.321839,0.35,0.208333,0.355603,0.646552,0.941176,0.770115
44,0.37931,0.126437,0.15,0.291667,0.355603,0.646552,0.941176,0.770115
51,0.344828,0.252874,0.2,0.333333,0.355603,0.646552,0.941176,0.770115
30,0.356322,0.16092,0.25,0.25,0.349138,0.491379,0.941176,0.517241
24,0.333333,0.195402,0.15,0.25,0.349138,0.491379,0.941176,0.517241
32,0.275862,0.298851,0.3,0.25,0.349138,0.491379,0.941176,0.517241
27,0.333333,0.149425,0.2,0.291667,0.349138,0.491379,0.941176,0.517241
23,0.402299,0.045977,0.05,0.25,0.349138,0.491379,0.941176,0.517241
19,0.37931,0.126437,0.15,0.25,0.349138,0.491379,0.941176,0.517241
22,0.367816,0.137931,0.2,0.208333,0.349138,0.491379,0.941176,0.517241
24,0.241379,0.195402,0.15,0.208333,0.387931,0.12069,0.676471,0.324713
29,0.126437,0.528736,0.35,0.458333,0.387931,0.12069,0.676471,0.324713
26,0.137931,0.448276,0.3,0.291667,0.387931,0.12069,0.676471,0.324713
29,0.103448,0.471264,0.35,0.208333,0.387931,0.12069,0.676471,0.324713
39,0.091954,0.689655,0.55,0.291667,0.387931,0.12069,0.676471,0.324713
30,0.149425,0.448276,0.35,0.291667,0.387931,0.12069,0.676471,0.324713
20,0.264368,0.287356,0.25,0.208333,0.387931,0.12069,0.676471,0.324713
29,0.172414,0.321839,0.1,0.25,0.515086,0.327586,0.411765,0.201149
28,0.08046,0.666667,0.35,0.25,0.515086,0.327586,0.411765,0.201149
35,0.091954,0.666667,0.4,0.333333,0.515086,0.327586,0.411765,0.201149
33,0.034483,0.597701,0.35,0.166667,0.515086,0.327586,0.411765,0.201149
30,0.091954,0.54023,0.35,0.291667,0.515086,0.327586,0.411765,0.201149
39,0.08046,0.735632,0.55,0.25,0.515086,0.327586,0.411765,0.201149
37,0.126437,0.528736,0.35,0.25,0.515086,0.327586,0.411765,0.201149
16,0.137931,0.344828,0.25,0.208333,0.523707,0.439655,0.411765,0.992816
24,0.114943,0.321839,0.15,0.208333,0.523707,0.439655,0.411765,0.992816
32,0.057471,0.482759,0.4,0.083333,0.523707,0.439655,0.411765,0.992816
31,0.126437,0.448276,0.25,0.166667,0.523707,0.439655,0.411765,0.992816
24,0.183908,0.45977,0.35,0.166667,0.523707,0.439655,0.411765,0.992816
33,0.091954,0.528736,0.45,0.125,0.523707,0.439655,0.411765,0.992816
23,0.126437,0.402299,0.35,0.25,0.523707,0.439655,0.411765,0.992816
13,0.091954,0.413793,0.4,0.166667,0.551724,0.405172,0.882353,0.992816
