@relation pm10_data

@attribute PM-10 numeric
@attribute O3 numeric
@attribute NO2 numeric
@attribute CO numeric
@attribute SO2 numeric
@attribute temperatures numeric
@attribute wind_velocity numeric
@attribute wind_direction numeric
@attribute relative_humidity numeric

@data
53,0.022472,0.515625,0.533333,0.333333,0.256351,0.009259,0.935484,1
80,0.011236,0.34375,0.4,0.166667,0.256351,0.009259,0.935484,1
63,0.011236,0.359375,0.333333,0.416667,0.256351,0.009259,0.935484,1
27,0.134831,0.375,0.333333,0.083333,0.256351,0.009259,0.935484,1
75,0.022472,0.703125,0.733333,0.25,0.256351,0.009259,0.935484,1
64,0.044944,0.734375,0.6,0.333333,0.256351,0.009259,0.935484,1
50,0.078652,0.46875,0.266667,0,0.256351,0.009259,0.935484,1
33,0.033708,0.5,0.4,0.333333,0.284065,0.074074,0.193548,0.962217
55,0.033708,0.6875,0.666667,0.416667,0.284065,0.074074,0.193548,0.962217
18,0.134831,0.34375,0.333333,0,0.284065,0.074074,0.193548,0.962217
53,0.022472,0.640625,0.666667,0.25,0.284065,0.074074,0.193548,0.962217
45,0.044944,0.3125,0.4,0.166667,0.284065,0.074074,0.193548,0.962217
38,0.022472,0.75,0.6,0.416667,0.284065,0.074074,0.193548,0.962217
39,0.022472,0.6875,0.533333,0.166667,0.284065,0.074074,0.193548,0.962217
31,0.044944,0.59375,0.2,0.166667,0.284065,0.074074,0.193548,0.962217
39,0.033708,0.4375,0.266667,0.083333,0.284065,0.074074,0.193548,0.962217
33,0.044944,0.375,0.266667,0.083333,0.284065,0.074074,0.193548,0.962217
38,0.179775,0.421875,0.333333,0.333333,0.263279,0.342593,0.709677,0.534005
39,0.179775,0.375,0.133333,0.083333,0.263279,0.342593,0.709677,0.534005
46,0.202247,0.3125,0.333333,0.25,0.263279,0.342593,0.709677,0.534005
47,0.179775,0.28125,0.266667,0.25,0.263279,0.342593,0.709677,0.534005
41,0.179775,0.21875,0.266667,0.083333,0.263279,0.342593,0.709677,0.534005
32,0.202247,0.234375,0.333333,0.083333,0.263279,0.342593,0.709677,0.534005
55,0.213483,0.140625,0.2,0.166667,0.263279,0.342593,0.709677,0.534005
47,0.213483,0.359375,0.466667,0.25,0.263279,0.342593,0.709677,0.534005
50,0.191011,0.375,0.4,0.166667,0.263279,0.342593,0.709677,0.534005
54,0.191011,0.265625,0.2,0.083333,0.263279,0.342593,0.709677,0.534005
23,0.258427,0.3125,0.066667,0.166667,0.207852,0.472222,0.774194,0.275819
31,0.235955,0.203125,0.2,0.333333,0.207852,0.472222,0.774194,0.275819
23,0.292135,0.296875,0.2,0.25,0.207852,0.472222,0.774194,0.275819
31,0.292135,0.25,0.266667,0.333333,0.207852,0.472222,0.774194,0.275819
39,0.280899,0.21875,0.133333,0.083333,0.207852,0.472222,0.774194,0.275819
38,0.247191,0.34375,0.266667,0.166667,0.207852,0.472222,0.774194,0.275819
29,0.269663,0.21875,0.133333,0.333333,0.207852,0.472222,0.774194,0.275819
24,0.303371,0.15625,0.266667,0.166667,0.207852,0.472222,0.774194,0.275819
43,0.325843,0.109375,0.133333,0.25,0.207852,0.472222,0.774194,0.275819
29,0.314607,0.265625,0.333333,0.166667,0.207852,0.472222,0.774194,0.275819
31,0.258427,0.375,0.333333,0.166667,0.191686,0.296296,0.709677,0.307305
25,0.224719,0.4375,0.2,0.333333,0.191686,0.296296,0.709677,0.307305
25,0.258427,0.265625,0.2,0.166667,0.191686,0.296296,0.709677,0.307305
33,0.191011,0.265625,0.2,0.25,0.191686,0.296296,0.709677,0.307305
45,0.179775,0.5,0.266667,0.25,0.191686,0.296296,0.709677,0.307305
44,0.213483,0.3125,0.133333,0.166667,0.191686,0.296296,0.709677,0.307305
48,0.258427,0.28125,0.2,0.25,0.191686,0.296296,0.709677,0.307305
39,0.224719,0.40625,0.333333,0.416667,0.191686,0.296296,0.709677,0.307305
34,0.202247,0.296875,0.2,0.5,0.191686,0.296296,0.709677,0.307305
25,0.235955,0.359375,0.133333,0.25,0.191686,0.296296,0.709677,0.307305
67,0.191011,0.40625,0.266667,0.333333,0.226328,0.435185,0.709677,0.400504
60,0.179775,0.40625,0.2,0.25,0.226328,0.435185,0.709677,0.400504
39,0.224719,0.359375,0.266667,0.25,0.226328,0.435185,0.709677,0.400504
63,0.146067,0.640625,0.333333,0.25,0.226328,0.435185,0.709677,0.400504
46,0.157303,0.421875,0.333333,0.666667,0.226328,0.435185,0.709677,0.400504
43,0.191011,0.53125,0.466667,0.25,0.226328,0.435185,0.709677,0.400504
