@relation pm10_data

@attribute PM-10 numeric
@attribute O3 numeric
@attribute NO2 numeric
@attribute CO numeric
@attribute SO2 numeric
@attribute temperatures numeric
@attribute wind_velocity numeric
@attribute wind_direction numeric
@attribute relative_humidity numeric

@data
30,0.215909,0.263158,0.176471,0.043478,0.307888,0.333333,1,0.129111
28,0.261364,0.263158,0.117647,0.086957,0.307888,0.333333,1,0.129111
32,0.193182,0.276316,0.176471,0.217391,0.256997,0.303571,0.941176,0.114495
37,0.147727,0.486842,0.235294,0.173913,0.256997,0.303571,0.941176,0.114495
62,0.113636,0.447368,0.176471,0.26087,0.256997,0.303571,0.941176,0.114495
32,0.125,0.394737,0.176471,0.086957,0.256997,0.303571,0.941176,0.114495
29,0.159091,0.473684,0.235294,0.130435,0.256997,0.303571,0.941176,0.114495
32,0.147727,0.394737,0.117647,0.086957,0.256997,0.303571,0.941176,0.114495
32,0.204545,0.289474,0.117647,0.173913,0.256997,0.303571,0.941176,0.114495
34,0.170455,0.368421,0.176471,0.086957,0.256997,0.303571,0.941176,0.114495
28,0.193182,0.302632,0.117647,0.086957,0.256997,0.303571,0.941176,0.114495
28,0.227273,0.25,0.176471,0.173913,0.256997,0.303571,0.941176,0.114495
21,0.227273,0.25,0.294118,0.130435,0.256997,0.303571,0.941176,0.114495
56,0.102273,0.486842,0.058824,0.304348,0.256997,0.303571,0.941176,0.114495
25,0.295455,0.236842,0.176471,0.130435,0.256997,0.303571,0.941176,0.114495
38,0.125,0.394737,0.235294,0.173913,0.256997,0.303571,0.941176,0.114495
29,0.261364,0.276316,0.235294,0.086957,0.231552,0.238095,0.794118,0.3581
26,0.318182,0.157895,0.117647,0.043478,0.231552,0.238095,0.794118,0.3581
27,0.25,0.236842,0.117647,0.086957,0.231552,0.238095,0.794118,0.3581
29,0.329545,0.131579,0.058824,0.086957,0.231552,0.238095,0.794118,0.3581
34,0.215909,0.223684,0.235294,0.130435,0.231552,0.238095,0.794118,0.3581
62,0.147727,0.368421,0.176471,0.217391,0.231552,0.238095,0.794118,0.3581
34,0.261364,0.223684,0.117647,0.043478,0.231552,0.238095,0.794118,0.3581
25,0.329545,0.184211,0.176471,0.130435,0.231552,0.238095,0.794118,0.3581
26,0.261364,0.289474,0.176471,0.086957,0.231552,0.238095,0.794118,0.3581
24,0.306818,0.157895,0.176471,0.130435,0.231552,0.238095,0.794118,0.3581
26,0.318182,0.092105,0.117647,0.086957,0.231552,0.238095,0.794118,0.3581
29,0.215909,0.263158,0.117647,0.043478,0.231552,0.238095,0.794118,0.3581
49,0.147727,0.368421,0.058824,0.217391,0.231552,0.238095,0.794118,0.3581
29,0.25,0.184211,0.176471,0.130435,0.231552,0.238095,0.794118,0.3581
33,0.193182,0.328947,0.235294,0.130435,0.267176,0.214286,0.735294,0.405603
48,0.159091,0.394737,0.176471,0.173913,0.267176,0.214286,0.735294,0.405603
35,0.238636,0.210526,0.117647,0.130435,0.267176,0.214286,0.735294,0.405603
32,0.204545,0.381579,0.235294,0.086957,0.267176,0.214286,0.735294,0.405603
32,0.227273,0.223684,0.176471,0.130435,0.267176,0.214286,0.735294,0.405603
37,0.215909,0.289474,0.176471,0.043478,0.267176,0.214286,0.735294,0.405603
64,0.113636,0.5,0.117647,0.347826,0.267176,0.214286,0.735294,0.405603
34,0.159091,0.355263,0.176471,0.086957,0.267176,0.214286,0.735294,0.405603
31,0.238636,0.276316,0.176471,0.086957,0.267176,0.214286,0.735294,0.405603
32,0.204545,0.328947,0.117647,0.086957,0.267176,0.214286,0.735294,0.405603
34,0.181818,0.460526,0.235294,0.130435,0.267176,0.214286,0.735294,0.405603
36,0.159091,0.342105,0.294118,0.130435,0.267176,0.214286,0.735294,0.405603
29,0.25,0.210526,0.352941,0.130435,0.267176,0.214286,0.735294,0.405603
31,0.284091,0.144737,0.117647,0.130435,0.267176,0.214286,0.735294,0.405603
64,0.261364,0.263158,0.235294,0.347826,0.300254,0.077381,0.676471,0.348356
57,0.113636,0.473684,0.235294,0.130435,0.300254,0.077381,0.676471,0.348356
101,0.079545,0.657895,0.352941,0.347826,0.300254,0.077381,0.676471,0.348356
55,0.147727,0.671053,0.294118,0.130435,0.300254,0.077381,0.676471,0.348356
59,0.181818,0.368421,0.529412,0.26087,0.300254,0.077381,0.676471,0.348356
71,0.102273,0.631579,0.294118,0.130435,0.300254,0.077381,0.676471,0.348356
55,0.238636,0.394737,0.294118,0.217391,0.300254,0.077381,0.676471,0.348356
68,0.136364,0.513158,0.294118,0.173913,0.300254,0.077381,0.676471,0.348356
57,0.238636,0.289474,0.235294,0.217391,0.300254,0.077381,0.676471,0.348356
59,0.227273,0.302632,0.176471,0.173913,0.300254,0.077381,0.676471,0.348356
61,0.170455,0.631579,0.352941,0.217391,0.300254,0.077381,0.676471,0.348356
64,0.159091,0.526316,0.235294,0.173913,0.300254,0.077381,0.676471,0.348356
85,0.079545,0.671053,0.176471,0.347826,0.300254,0.077381,0.676471,0.348356
67,0.125,0.539474,0.352941,0.26087,0.300254,0.077381,0.676471,0.348356
66,0.136364,0.684211,0.352941,0.130435,0.338422,0.089286,0.088235,0.412911
74,0.147727,0.434211,0.235294,0.130435,0.338422,0.089286,0.088235,0.412911
66,0.170455,0.618421,0.352941,0.217391,0.338422,0.089286,0.088235,0.412911
98,0.056818,0.671053,0.176471,0.347826,0.338422,0.089286,0.088235,0.412911
79,0.068182,0.578947,0.294118,0.173913,0.338422,0.089286,0.088235,0.412911
76,0.079545,0.631579,0.294118,0.130435,0.338422,0.089286,0.088235,0.412911
71,0.090909,0.605263,0.294118,0.173913,0.338422,0.089286,0.088235,0.412911
75,0.170455,0.368421,0.176471,0.173913,0.338422,0.089286,0.088235,0.412911
62,0.227273,0.315789,0.235294,0.217391,0.338422,0.089286,0.088235,0.412911
62,0.181818,0.342105,0.529412,0.217391,0.338422,0.089286,0.088235,0.412911
76,0.136364,0.434211,0.235294,0.391304,0.338422,0.089286,0.088235,0.412911
76,0.090909,0.592105,0.352941,0.26087,0.338422,0.089286,0.088235,0.412911
116,0.056818,0.671053,0.294118,0.26087,0.338422,0.089286,0.088235,0.412911
66,0.204545,0.447368,0.294118,0.217391,0.338422,0.089286,0.088235,0.412911
62,0.170455,0.394737,0.235294,0.173913,0.361323,0.184524,0,0.735688
51,0.227273,0.289474,0.176471,0.217391,0.361323,0.184524,0,0.735688
38,0.295455,0.328947,0.235294,0.347826,0.361323,0.184524,0,0.735688
37,0.329545,0.223684,0.176471,0.173913,0.361323,0.184524,0,0.735688
34,0.363636,0.263158,0.235294,0.217391,0.361323,0.184524,0,0.735688
59,0.125,0.486842,0.117647,0.217391,0.361323,0.184524,0,0.735688
39,0.295455,0.210526,0.176471,0.217391,0.361323,0.184524,0,0.735688
44,0.238636,0.302632,0.176471,0.130435,0.361323,0.184524,0,0.735688
43,0.318182,0.197368,0.176471,0.304348,0.361323,0.184524,0,0.735688
44,0.238636,0.289474,0.235294,0.217391,0.361323,0.184524,0,0.735688
44,0.238636,0.421053,0.294118,0.086957,0.361323,0.184524,0,0.735688
46,0.181818,0.394737,0.176471,0.130435,0.361323,0.184524,0,0.735688
38,0.306818,0.223684,0.411765,0.26087,0.361323,0.184524,0,0.735688
56,0.227273,0.276316,0.235294,0.173913,0.251908,0.60119,0.794118,0.492083
32,0.295455,0.223684,0.235294,0.130435,0.251908,0.60119,0.794118,0.492083
29,0.306818,0.118421,0.176471,0.130435,0.251908,0.60119,0.794118,0.492083
37,0.261364,0.157895,0.235294,0.130435,0.251908,0.60119,0.794118,0.492083
33,0.272727,0.210526,0.117647,0.043478,0.251908,0.60119,0.794118,0.492083
33,0.409091,0.092105,0.058824,0.130435,0.251908,0.60119,0.794118,0.492083
31,0.295455,0.197368,0.117647,0.086957,0.251908,0.60119,0.794118,0.492083
50,0.204545,0.289474,0.058824,0.217391,0.251908,0.60119,0.794118,0.492083
30,0.375,0.065789,0.176471,0.130435,0.251908,0.60119,0.794118,0.492083
30,0.352273,0.144737,0.117647,0.086957,0.251908,0.60119,0.794118,0.492083
39,0.352273,0.171053,0.117647,0.043478,0.251908,0.60119,0.794118,0.492083
