@relation pm25_data

@attribute PM-2.5 numeric
@attribute O3 numeric
@attribute NO2 numeric
@attribute CO numeric
@attribute SO2 numeric
@attribute temperatures numeric
@attribute wind_velocity numeric
@attribute wind_direction numeric
@attribute relative_humidity numeric

@data
29,0.27907,0.405405,0.166667,0.04918,0.285,0.4,0.882353,0.285714
30,0.209302,0.445946,0.277778,0.065574,0.285,0.4,0.882353,0.285714
31,0.232558,0.337838,0.277778,0.081967,0.285,0.4,0.882353,0.285714
30,0.372093,0.243243,0.222222,0.065574,0.285,0.4,0.882353,0.285714
25,0.313953,0.337838,0.222222,0.065574,0.285,0.4,0.882353,0.285714
23,0.244186,0.513514,0.333333,0.098361,0.285,0.4,0.882353,0.285714
15,0.255814,0.283784,0.166667,0.04918,0.3025,0.336364,0.941176,0.105911
14,0.395349,0.148649,0.166667,0.04918,0.3025,0.336364,0.941176,0.105911
18,0.325581,0.297297,0.111111,0.081967,0.3025,0.336364,0.941176,0.105911
12,0.290698,0.378378,0.277778,0.081967,0.3025,0.336364,0.941176,0.105911
17,0.27907,0.22973,0.222222,0.04918,0.3025,0.336364,0.941176,0.105911
12,0.348837,0.22973,0.166667,0.065574,0.3025,0.336364,0.941176,0.105911
19,0.418605,0.108108,0.166667,0.065574,0.2575,0.290909,0.882353,0.204433
22,0.27907,0.162162,0.222222,0.04918,0.2575,0.290909,0.882353,0.204433
17,0.383721,0.189189,0.222222,0.065574,0.2575,0.290909,0.882353,0.204433
24,0.418605,0.162162,0.166667,0.081967,0.2575,0.290909,0.882353,0.204433
20,0.267442,0.216216,0.166667,0.065574,0.2575,0.290909,0.882353,0.204433
16,0.360465,0.256757,0.277778,0.098361,0.2575,0.290909,0.882353,0.204433
18,0.302326,0.297297,0.277778,0.114754,0.2625,0.181818,0.352941,0.461823
17,0.325581,0.216216,0.222222,0.065574,0.2625,0.181818,0.352941,0.461823
18,0.360465,0.148649,0.166667,0.04918,0.2625,0.181818,0.352941,0.461823
21,0.360465,0.162162,0.166667,0.131148,0.2625,0.181818,0.352941,0.461823
20,0.267442,0.148649,0.222222,0.04918,0.2625,0.181818,0.352941,0.461823
21,0.197674,0.283784,0.222222,0.065574,0.2625,0.181818,0.352941,0.461823
22,0.232558,0.337838,0.222222,0.065574,0.2975,0.409091,0.735294,0.284483
24,0.313953,0.162162,0.222222,0.114754,0.2975,0.409091,0.735294,0.284483
23,0.453488,0.121622,0.222222,0.065574,0.2975,0.409091,0.735294,0.284483
17,0.418605,0.202703,0.277778,0.098361,0.2975,0.409091,0.735294,0.284483
22,0.465116,0.108108,0.111111,0.04918,0.2975,0.409091,0.735294,0.284483
19,0.360465,0.243243,0.222222,0.065574,0.2975,0.409091,0.735294,0.284483
22,0.465116,0.094595,0.111111,0.04918,0.35,0.6,0.794118,0.124384
21,0.44186,0.081081,0.166667,0.065574,0.35,0.6,0.794118,0.124384
25,0.255814,0.22973,0.222222,0.065574,0.35,0.6,0.794118,0.124384
25,0.313953,0.148649,0.222222,0.081967,0.35,0.6,0.794118,0.124384
21,0.360465,0.202703,0.222222,0.065574,0.35,0.6,0.794118,0.124384
21,0.406977,0.202703,0.277778,0.098361,0.35,0.6,0.794118,0.124384
13,0.290698,0.351351,0.277778,0.114754,0.3375,0.272727,0.941176,0.366995
16,0.197674,0.351351,0.222222,0.065574,0.3375,0.272727,0.941176,0.366995
17,0.348837,0.202703,0.166667,0.163934,0.3375,0.272727,0.941176,0.366995
15,0.337209,0.189189,0.222222,0.081967,0.3375,0.272727,0.941176,0.366995
13,0.325581,0.22973,0.222222,0.04918,0.3375,0.272727,0.941176,0.366995
15,0.255814,0.175676,0.222222,0.065574,0.3375,0.272727,0.941176,0.366995
23,0.046512,0.554054,0.277778,0.065574,0.3725,0.2,0.411765,0.699507
22,0.174419,0.405405,0.277778,0.098361,0.3725,0.2,0.411765,0.699507
13,0.174419,0.351351,0.333333,0.098361,0.3725,0.2,0.411765,0.699507
19,0.290698,0.310811,0.222222,0.147541,0.3725,0.2,0.411765,0.699507
15,0.162791,0.608108,0.277778,0.196721,0.3725,0.2,0.411765,0.699507
21,0.139535,0.459459,0.333333,0.098361,0.3725,0.2,0.411765,0.699507
20,0.127907,0.337838,0.333333,0.065574,0.4875,0.245455,0.617647,0.932266
23,0.093023,0.486486,0.388889,0.098361,0.4875,0.245455,0.617647,0.932266
16,0.162791,0.472973,0.388889,0.098361,0.4875,0.245455,0.617647,0.932266
21,0.069767,0.459459,0.277778,0.065574,0.4875,0.245455,0.617647,0.932266
28,0.22093,0.283784,0.277778,0.098361,0.4875,0.245455,0.617647,0.932266
23,0.174419,0.324324,0.333333,0.065574,0.4875,0.245455,0.617647,0.932266
22,0.209302,0.243243,0.333333,0.278689,0.5725,0.218182,0.617647,0.969212
10,0.139535,0.432432,0.277778,0.147541,0.5725,0.218182,0.617647,0.969212
15,0.104651,0.445946,0.277778,0.081967,0.5725,0.218182,0.617647,0.969212
9,0.197674,0.216216,0.277778,0.032787,0.5725,0.218182,0.617647,0.969212
7,0.093023,0.297297,0.277778,0.04918,0.5725,0.218182,0.617647,0.969212
16,0.104651,0.418919,0.333333,0.114754,0.5725,0.218182,0.617647,0.969212
12,0.372093,0.013514,0.166667,0.032787,0.3975,0.372727,0.882353,0.502463
8,0.337209,0.135135,0.166667,0.081967,0.3975,0.372727,0.882353,0.502463
10,0.348837,0.108108,0.222222,0.032787,0.3975,0.372727,0.882353,0.502463
12,0.255814,0.148649,0.277778,0.065574,0.3975,0.372727,0.882353,0.502463
16,0.337209,0.108108,0.166667,0.04918,0.3975,0.372727,0.882353,0.502463
10,0.313953,0.121622,0.166667,0.032787,0.3975,0.372727,0.882353,0.502463
10,0.325581,0.189189,0.111111,0.081967,0.185,0.545455,0.882353,0.23399
13,0.325581,0.135135,0.166667,0.065574,0.185,0.545455,0.882353,0.23399
11,0.27907,0.162162,0.166667,0.04918,0.185,0.545455,0.882353,0.23399
10,0.325581,0.175676,0.166667,0.04918,0.185,0.545455,0.882353,0.23399
13,0.348837,0.162162,0.055556,0.016393,0.185,0.545455,0.882353,0.23399
11,0.395349,0.054054,0.111111,0.04918,0.185,0.545455,0.882353,0.23399
15,0.290698,0.162162,0.222222,0.081967,0.2625,0.418182,0.794118,0.346059
9,0.337209,0.175676,0.166667,0.04918,0.2625,0.418182,0.794118,0.346059
13,0.406977,0.067568,0.166667,0.032787,0.2625,0.418182,0.794118,0.346059
15,0.22093,0.256757,0.166667,0.032787,0.2625,0.418182,0.794118,0.346059
22,0.302326,0.22973,0.166667,0.04918,0.2625,0.418182,0.794118,0.346059
12,0.348837,0.162162,0.111111,0.081967,0.2625,0.418182,0.794118,0.346059
16,0.290698,0.256757,0.111111,0.163934,0.2875,0.409091,0.882353,0.23399
8,0.267442,0.283784,0.222222,0.04918,0.2875,0.409091,0.882353,0.23399
11,0.244186,0.364865,0.166667,0.131148,0.2875,0.409091,0.882353,0.23399
12,0.174419,0.310811,0.166667,0.081967,0.2875,0.409091,0.882353,0.23399
10,0.22093,0.243243,0.222222,0.065574,0.2875,0.409091,0.882353,0.23399
11,0.348837,0.148649,0.166667,0.032787,0.2875,0.409091,0.882353,0.23399
16,0.209302,0.391892,0.222222,0.065574,0.33,0.290909,0.676471,0.383005
19,0.116279,0.5,0.222222,0.065574,0.33,0.290909,0.676471,0.383005
31,0.255814,0.378378,0.222222,0.114754,0.33,0.290909,0.676471,0.383005
15,0.244186,0.405405,0.222222,0.098361,0.33,0.290909,0.676471,0.383005
19,0.209302,0.324324,0.277778,0.081967,0.33,0.290909,0.676471,0.383005
21,0.244186,0.337838,0.222222,0.04918,0.33,0.290909,0.676471,0.383005
38,0.139535,0.635135,0.333333,0.131148,0.4225,0.218182,0.352941,0.415025
33,0.27907,0.405405,0.333333,0.180328,0.4225,0.218182,0.352941,0.415025
27,0.27907,0.432432,0.277778,0.081967,0.4225,0.218182,0.352941,0.415025
47,0.302326,0.445946,0.277778,0.262295,0.4225,0.218182,0.352941,0.415025
27,0.244186,0.662162,0.277778,0.213115,0.4225,0.218182,0.352941,0.415025
31,0.348837,0.337838,0.222222,0.098361,0.4225,0.218182,0.352941,0.415025
27,0.290698,0.256757,0.222222,0.065574,0.375,0.572727,0,0.475369
22,0.244186,0.405405,0.222222,0.098361,0.375,0.572727,0,0.475369
26,0.22093,0.310811,0.222222,0.065574,0.375,0.572727,0,0.475369
17,0.302326,0.256757,0.222222,0.04918,0.375,0.572727,0,0.475369
29,0.244186,0.364865,0.222222,0.147541,0.375,0.572727,0,0.475369
20,0.267442,0.22973,0.222222,0.065574,0.375,0.572727,0,0.475369
15,0.244186,0.256757,0.166667,0.098361,0.2925,0.663636,0.794118,0.194581
12,0.348837,0.256757,0.166667,0.131148,0.2925,0.663636,0.794118,0.194581
17,0.406977,0.162162,0.166667,0.213115,0.2925,0.663636,0.794118,0.194581
12,0.418605,0.108108,0.111111,0.032787,0.2925,0.663636,0.794118,0.194581
13,0.337209,0.162162,0.166667,0.065574,0.2925,0.663636,0.794118,0.194581
10,0.348837,0.189189,0.166667,0.065574,0.2925,0.663636,0.794118,0.194581
21,0.209302,0.324324,0.166667,0.131148,0.3475,0.172727,0.352941,0.328818
18,0.197674,0.405405,0.222222,0.114754,0.3475,0.172727,0.352941,0.328818
24,0.093023,0.5,0.222222,0.098361,0.3475,0.172727,0.352941,0.328818
18,0.151163,0.527027,0.222222,0.163934,0.3475,0.172727,0.352941,0.328818
28,0.209302,0.405405,0.166667,0.196721,0.3475,0.172727,0.352941,0.328818
19,0.22093,0.337838,0.166667,0.04918,0.3475,0.172727,0.352941,0.328818
28,0.290698,0.310811,0.222222,0.065574,0.385,0.445455,0.941176,0.156404
36,0.313953,0.337838,0.166667,0.065574,0.385,0.445455,0.941176,0.156404
33,0.313953,0.27027,0.222222,0.04918,0.385,0.445455,0.941176,0.156404
